max,min,range,mean,median,variance,skewness,std,percentile_25,percentile_50,percentile_75,label
12.862324582440031,4.352261812980034,8.51006276946,7.183930550341271,6.914691443540031,2.60466957433115,0.875158441252138,1.6138988736383548,5.967004206653033,6.914691443540031,8.243295504988032,walk
11.14727075148802,3.975241430892032,7.172029320595987,7.067585501578441,7.133174527300025,2.2102358462491103,0.101535193480689,1.4866861962933235,5.962001232722025,7.133174527300025,8.152919302469023,walk
10.385655620960035,4.334853830752025,6.05080179020801,6.8794116489421135,6.8961317509380216,1.249313409223033,0.1950970738461679,1.117726893844392,6.198904970077026,6.8961317509380216,7.610709058820022,walk
10.512426851860038,4.275903832988039,6.236523018871999,7.353806965920734,7.41942250770404,1.6773927966231523,-0.0488712082289758,1.2951419986330273,6.405050863630038,7.41942250770404,8.267336518394037,walk
10.30181609401204,4.3996992247360405,5.902116869275999,6.891352875147077,6.915204626052039,1.150567881726015,0.0766888037035709,1.07264527301714,6.161706383280034,6.915204626052039,7.619536854560039,walk
10.70059538891604,4.357876776912034,6.342718612004006,6.831257326064343,6.735811131816039,1.8493415370700808,0.4757814458389299,1.3599049735441375,5.707323356132038,6.735811131816039,7.646282599761038,walk
11.19872457797203,3.5836696342440355,7.615054943727994,7.346061333478896,7.275396461818032,1.9969911110709035,0.0718958110686313,1.4131493590809512,6.391221649611034,7.275396461818032,8.242444435972034,walk
12.289942239320023,4.189461371768028,8.100480867551997,7.27182773366702,7.033910744120028,2.452475700140003,0.6496099977912533,1.566038217969154,6.181739099435032,7.033910744120028,8.073389562936027,walk
13.60534693848802,3.954613308960023,9.650733629527997,7.205204487572111,6.779576045152023,3.664418596982226,1.3046447926650084,1.9142671174583303,6.003049303020022,6.779576045152023,8.011647782145022,walk
11.283106626908028,4.196147655772027,7.086958971136001,6.649934770059868,6.516817407370027,1.629285164948792,0.7763472266356608,1.2764345517686333,5.820466420600028,6.516817407370027,7.316079189772024,walk
10.942257197924029,4.898476322056031,6.043780875867998,7.208070946628624,7.005171808818031,1.5528116184431209,0.7283829660161105,1.2461186213371185,6.273550605271033,7.005171808818031,7.878974478385032,walk
9.60026108792002,4.444918675452024,5.155342412467998,7.08468389308573,7.220219202818026,1.235795512517188,-0.2682551552925963,1.1116633989284652,6.210114559423026,7.220219202818026,7.922596625923023,walk
11.937622276080024,4.7003218707800265,7.237300405299997,7.038626688140183,6.808980142798022,1.754036596060736,0.8265285450486731,1.3244004666492444,6.035651263067024,6.808980142798022,7.835542997363021,walk
9.49257251456802,4.511997609892023,4.980574904675996,7.110929013553565,6.965437144200021,1.434996798713943,0.027509158932468,1.197913518879365,6.139151468997023,6.965437144200021,8.180657176797023,walk
11.206514970392025,4.219743660100033,6.986771310291992,6.924089184260418,6.766714224400031,1.596542933951298,0.680249431761431,1.2635437997755747,6.076462370010024,6.766714224400031,7.600853167928019,walk
11.361208817664014,4.004384676080017,7.356824141583997,7.072457872321351,7.012111089728013,1.9814915298898903,0.4105986506056551,1.407654620242441,5.888096346965014,7.012111089728013,7.946929934158013,walk
13.131305787132003,4.055494586984005,9.075811200148,7.170599967494344,6.82082572996201,2.5423864399852274,1.1486625949411184,1.5944862620873306,6.150161150101008,6.82082572996201,7.899820068775011,walk
10.324005836632006,3.845658654788005,6.4783471818440015,6.83883888546578,6.675693256076001,1.7251419819037697,0.3884032953533919,1.3134466041311956,5.826101100539004,6.675693256076001,7.654277666333006,walk
10.302774950719996,3.747658443699999,6.555116507019996,7.154207346246349,7.391057003593998,1.6863905760325135,-0.3366562744990672,1.298611017985183,6.3651843805690005,7.391057003593998,8.119158536362999,walk
11.428153927839992,3.960391441303999,7.467762486535994,7.1915275786766415,7.052264452369989,1.678039041789846,0.4589976604562035,1.2953914627593646,6.391221957620989,7.052264452369989,8.027205991196995,walk
13.641300152875978,4.271984216695982,9.369315936179996,7.145614345360015,6.990422474565982,2.784210082312082,1.3861254035524155,1.6685952422058747,6.106164619075985,6.990422474565982,7.868053170970981,walk
11.095378205239976,4.10814398683198,6.9872342184079965,7.2938632244043395,7.132745416769978,1.99797986784867,0.4815381798860094,1.4134991573569011,6.137034443803978,7.132745416769978,8.037945925646977,walk
11.640373034919987,3.4539580326799797,8.18641500224001,7.664312490787784,7.69778753455198,3.0782159765936177,-0.0323812894915366,1.7544845330163552,6.461566556339989,7.69778753455198,8.998546203481984,walk
9.685015552223978,4.080723962667976,5.604291589556002,6.383507968949121,6.253357743297984,1.0424727846860673,0.6836297285354979,1.021015565349553,5.698709847424984,6.253357743297984,6.895752486766976,walk
10.022168442195982,4.577739318995978,5.444429123200004,7.047902591845557,6.964515593497983,1.4468432367866662,0.0463373579187623,1.2028479691077614,6.102290923731982,6.964515593497983,8.035437255158982,walk
10.063416688759991,4.524435208563987,5.5389814801960044,7.285380378745291,7.2660961411739855,1.37406281359334,0.0049076787558173,1.1722042542122684,6.381809424853985,7.2660961411739855,8.158895873335984,walk
11.52194901363999,4.741358366123984,6.780590647516005,7.279701722800923,7.227856185239988,1.3855518852211195,0.5130235252608311,1.1770946798032516,6.43186583210599,7.227856185239988,7.98105902423999,walk
10.43352205515999,3.705744529331994,6.727777525827996,6.779704639725106,6.460720539359992,1.8142664742591104,0.578355892685526,1.3469470940831754,5.864827518046993,6.460720539359992,7.527961637484992,walk
11.840532461060002,4.3604178845439945,7.480114576516008,7.290242574232931,7.2922963419740015,2.6192575432532545,0.4374509533127758,1.6184120437185503,5.9232464993980045,7.2922963419740015,8.402892753597001,walk
12.9051749348,3.959425823104003,8.945749111695996,7.402875341172399,7.317215554881999,2.3787011479904323,0.67216854759475,1.542303844250682,6.459864320258003,7.317215554881999,8.187532310375998,walk
10.868167424360006,4.3044808350360055,6.563686589324001,7.150316296496678,7.0319692725460055,1.5445245442759072,0.5580549450786565,1.2427890184081558,6.291915996877004,7.0319692725460055,7.7383873642460035,walk
9.938091344292012,4.052430651924013,5.885660692367999,6.661931353156978,6.6307592802920094,1.5548514246044678,0.2046901716276412,1.246936816604782,5.774986164193011,6.6307592802920094,7.455262506086012,walk
11.390355831200006,4.316356060160013,7.073999771039993,7.196433890933472,7.275804703156004,1.5525970929652773,0.3044324968948976,1.246032540893406,6.421165757744008,7.275804703156004,7.87224729240301,walk
11.416307464040004,3.542923998880009,7.873383465159994,7.082142952840317,6.911755708286003,2.0317368383954912,0.3913922308276262,1.4253900653489526,6.263843936293004,6.911755708286003,7.889351237305002,walk
12.028221719428013,4.97208785316001,7.056133866268002,7.374643977960673,7.264352714420009,1.408269194257932,0.9774370686240322,1.1867051842213936,6.693995085937011,7.264352714420009,7.909993889531009,walk
10.978807332652018,3.742512986956018,7.236294345696,6.880456700876859,6.654228771976021,2.5754840922076,0.5541332570208464,1.6048314840529518,5.643103320509013,6.654228771976021,7.789417250443014,walk
12.754657887480027,4.186890717280025,8.567767170200003,7.836136758199244,7.705800797996027,3.077440597814161,0.5289994842911048,1.754263548562234,6.631149282220028,7.705800797996027,8.70524026670503,walk
9.01067252602803,4.099938253436026,4.910734272592004,6.636038508400534,6.544757282374028,0.90082461478126,0.1723826745713145,0.9491178086946108,5.944988660728029,6.544757282374028,7.304290427779028,walk
10.52971132072803,3.206174862392026,7.323536458336004,6.895217868260428,7.001033614864026,1.8401837075234784,-0.3634443282999702,1.3565337104264967,6.222417477464031,7.001033614864026,7.777713059186028,walk
11.461128810572022,4.540705131756024,6.920423678815999,7.592228040920536,7.474625326216024,1.8923877793191488,0.1338448673051293,1.3756408613148814,6.803105704612024,7.474625326216024,8.502980611226022,walk
9.63127781995602,3.939443497400022,5.691834322555996,6.831266049274777,6.96732830503001,1.7647323378799278,-0.0975305691470903,1.328432285771438,5.701992744353008,6.96732830503001,7.797474275834006,walk
10.571852007200004,3.814324666956009,6.757527340243994,6.94517445988894,6.872619254634004,1.4071630085597726,-0.134809680248361,1.186239018309452,6.241089763351005,6.872619254634004,7.802452899205004,walk
10.973621554603994,4.525506072219995,6.448115482383999,7.03827707261099,6.872095452828001,1.6571820490476006,0.5315427167058782,1.287315831118223,5.942813220485995,6.872095452828001,7.858991724977001,walk
11.310982917400016,4.30770505122401,7.0032778661760045,7.210976536796789,7.180789382396014,1.766019121946801,0.5347859550514457,1.328916521812714,6.2661087228620165,7.180789382396014,7.899417927932011,walk
10.68991568174802,4.280316264732024,6.409599417015997,7.342961292098822,7.357280906336027,1.407187067325261,-0.0767827632833213,1.186249159040908,6.656813163896022,7.357280906336027,8.148146258207024,walk
9.574647881668032,4.154002059876036,5.420645821791996,6.819099912841723,6.847425573078035,1.2930085820534236,-0.2226765234965871,1.1371053522226615,6.086692926260037,6.847425573078035,7.665722948895034,walk
9.916054325372036,4.360615226452032,5.555439098920004,6.98639725267697,6.992996043656037,1.3696081410581402,0.1000968567910165,1.1703025852565396,6.068470740902036,6.992996043656037,7.874046186366033,walk
10.516559603544035,4.607359507840037,5.909200095703998,7.06715526575695,6.831187447688036,1.7173858911661997,0.5674120896321547,1.3104907062494566,6.032545654954038,6.831187447688036,7.923428824671032,walk
11.192420215280029,4.328235400656027,6.864184814624002,6.85443407998669,6.607912883330025,1.7777428796273191,0.7644368091398518,1.3333202464626863,5.889700662676023,6.607912883330025,7.678244484990022,walk
9.49214958232803,4.5008728066680295,4.991276775660001,6.911786700702574,6.87922666163203,1.1191706201419855,0.051185579078811,1.0579086067056953,6.136955266746036,6.87922666163203,7.69296403847103,walk
14.18048005027202,4.548284394152031,9.632195656119988,7.762203063105102,7.248917120776033,4.257375034885301,1.046823543913583,2.0633407461893687,6.2878905661190325,7.248917120776033,8.767089747065029,walk
11.023666158668018,3.683155401328017,7.340510757340001,6.987769608274063,6.894509479406013,1.9117810241729585,0.6083868839763441,1.382671697899743,6.036258548221015,6.894509479406013,7.666482733033018,walk
9.16048582232402,4.358335929260016,4.802149893064004,6.521273734857641,6.449926098664019,1.167364608736182,0.2901502598356502,1.080446485827124,5.704980499754018,6.449926098664019,7.226277968470017,walk
9.92954056913202,3.805787428436014,6.123753140696007,6.467071833767903,6.497150218648011,1.762744361640448,0.1393722789864311,1.3276838334635426,5.42289392898501,6.497150218648011,7.451456200017013,walk
11.935510128640002,4.390361973568003,7.545148155072,7.276121102018809,7.145364950276003,2.005706625707082,0.5612061202017402,1.416229722081514,6.147586591235,7.145364950276003,8.266037281920001,walk
10.582278881468005,4.813125012643998,5.769153868824005,7.097574098725868,6.817968995800001,1.360974914314668,0.6549200023649442,1.166608295150805,6.212146120331997,6.817968995800001,7.825878213380999,walk
9.898103933387995,4.293240150647995,5.60486378274,6.8078800154998325,6.727702064898001,1.37955778672812,0.3357678822933222,1.17454577889843,5.956446425336998,6.727702064898001,7.54586943325001,walk
12.09594727004001,3.617237784492008,8.478709485548002,7.28240903375462,7.044158214194008,2.3046595890856536,0.5566269793150944,1.518110532565285,6.385389055744009,7.044158214194008,8.062655032091008,walk
12.313160580468006,3.233703499536011,9.079457080931997,7.652023697376489,7.468553562600009,3.181544166695561,0.335107584542239,1.7836883603072486,6.58229403407001,7.468553562600009,8.41822366817201,walk
11.66485258252,4.000024859356005,7.664827723163995,7.231106107550481,7.062240312442,2.4635610256510523,0.6434742528605826,1.569573517122104,6.188163315672004,7.062240312442,7.9558791000900015,walk
12.391997246400004,4.277772895808005,8.114224350591996,7.830492225412287,7.913910078752007,2.2321959835003,0.225672291605613,1.4940535410420537,6.745683077290004,7.913910078752007,8.716472733074008,walk
10.401742292960003,4.842393500807604,5.559348792152401,7.116220830542894,7.014586542860001,1.3880690479529896,0.3746393286800765,1.1781634215816537,6.1763354454730015,7.014586542860001,7.886841771254003,walk
10.856046112932011,4.728310050384018,6.127736062547993,7.1222872992459365,6.972850188644005,1.6804887252914569,0.682485474931728,1.2963366558465654,6.0713408721820015,6.972850188644005,7.838084624757013,walk
10.650117622160025,3.981028744664021,6.6690888774960015,7.025515572522462,7.035345790206021,1.583270526512115,0.0186379855632496,1.258280782064208,6.195200914817022,7.035345790206021,7.868786515480023,walk
12.538974768220022,4.618143828112027,7.9208309401079955,7.476808705181369,7.363246312664025,3.0369918475339053,0.7652895175859054,1.7426967170262029,6.104051038440023,7.363246312664025,8.429765523055027,walk
11.232006498240027,4.9266508401840285,6.305355658055999,7.785788690128107,7.803418063386026,0.9887824536270332,-0.0543686403197752,0.9943754088004356,7.066420201255026,7.803418063386026,8.516733184301025,walk
11.321846724000032,4.690261416480031,6.631585307520002,7.402854571142169,7.127378312952035,1.8416744362886892,0.4206358607893811,1.3570830616762886,6.459105733130034,7.127378312952035,8.290114974772031,walk
10.187565760520028,3.967999627452026,6.2195661330680005,7.180678512418939,7.381541338614027,1.9871065111071824,-0.3014692774854994,1.4096476549504071,6.185478228054027,7.381541338614027,8.24728225732903,walk
11.433026610700024,3.70306231596402,7.729964294736003,7.173241379535317,7.322960386222022,1.8881471142616424,0.0721974845874274,1.3740986552142618,6.233060620641022,7.322960386222022,8.03514942388502,walk
11.47908120808003,3.242765696204031,8.236315511875999,7.029321617270365,6.7864758634540285,1.628976910287541,0.8614376178519223,1.276313797734531,6.236536749794031,6.7864758634540285,7.707679387149027,walk
11.93693871604004,3.839980126528033,8.096958589512006,7.137170724714731,6.980943664156034,1.967161005113532,0.5907264672884328,1.402555170078358,6.141903577723034,6.980943664156034,7.887608642483034,walk
10.024585870800031,4.239553211008035,5.785032659791996,7.014294282523321,6.894959706736033,1.548741314884516,0.2258775959426464,1.2444843570268431,6.063279596195028,6.894959706736033,7.987547419580036,walk
16.322642497444026,4.926176814096024,11.396465683348,7.510570715270917,7.210871517338029,3.2471622885191604,2.6246284291450293,1.8019884263000028,6.472586441351028,7.210871517338029,7.950446082425027,walk
9.14091949812004,4.164982303868039,4.975937194252001,6.6949093021855735,6.804121332682037,1.1506062748847556,-0.1913290326603426,1.0726631693522228,5.855986478873037,6.804121332682037,7.447092810794039,walk
11.69359185353604,3.696474116928039,7.997117736608002,7.162154755380879,7.0259368631900365,2.2391939473196465,0.4010351084727829,1.4963936471796606,6.329896273796038,7.0259368631900365,7.81093074970804,walk
9.89196378554004,3.3615443656160444,6.530419419923996,6.5857485537216816,6.569978945172041,2.060594590000037,0.0061616833284399,1.4354771297377178,5.504820942482042,6.569978945172041,7.730945317721041,walk
10.273022825068054,4.161226327972052,6.111796497096002,6.863135151595185,6.789956666136053,1.452561666403744,0.4689422847814263,1.2052226625830365,6.007934190921052,6.789956666136053,7.560119972711044,walk
9.298628317472057,3.475189147148052,5.8234391703240025,6.4756641515004105,6.312290087950059,1.526466955996968,0.1200186497739571,1.2355027138768122,5.70003995561206,6.312290087950059,7.413748275490056,walk
10.113301716560064,4.730443797652065,5.382857918908,7.476322564905543,7.656584849394064,1.2121397643065308,-0.1868505550561233,1.100972190523689,6.559278140996062,7.656584849394064,8.257986294594062,walk
9.63887157676806,4.19325581579206,5.4456157609760005,6.992941415208863,7.01319231792006,1.4782778387782056,-0.0432986839698107,1.2158444961335333,6.086589393703061,7.01319231792006,7.903643127432063,walk
10.910571914512056,4.667208451456057,6.243363463055999,7.045747681945181,6.78132006634406,1.985306599583179,0.652304328470413,1.4090090842798633,5.937941424063059,6.78132006634406,7.868063296016065,walk
9.144237351280054,4.316469786252056,4.827767565027998,6.45709139565988,6.450094271072057,0.8300898604605854,-0.0986299610434993,0.9110926739144516,5.892140176482054,6.450094271072057,7.146856117452055,walk
11.267351661876042,4.09741182161205,7.169939840263992,7.021107220173723,6.853882196038054,1.955538394012958,0.6409393596060682,1.3984056614634246,6.077511442951051,6.853882196038054,7.831444055485049,walk
10.817926694616055,3.8423644113640494,6.975562283252005,6.999684711413883,6.838924744364048,1.7458134399369822,0.4328732207218971,1.32129233704619,6.065130113980055,6.838924744364048,7.831869170326049,walk
10.983882916300049,4.19241092719205,6.791471989107999,7.058828814514921,6.990176521918048,1.6927441743188945,0.3877794920010886,1.3010550235554583,6.153140709013048,6.990176521918048,7.853018603020054,walk
10.710840908096046,4.697426224796046,6.0134146833,7.287502238911936,7.160330091114052,1.560701049366609,0.2627128625000724,1.2492802125090308,6.347320557926052,7.160330091114052,8.24896120121305,walk
10.304015278644046,3.57356681775604,6.730448460888006,6.764402452245151,6.735245004886039,2.267100913990152,0.0556867391243632,1.5056895144717426,5.78606248863104,6.735245004886039,7.82526690035904,walk
10.38260705596004,4.873379334344039,5.509227721616,7.184930370155783,7.053588620810041,1.507047378217498,0.4050772484963231,1.2276185801043815,6.241022953790041,7.053588620810041,8.054132628094038,walk
10.684754577680025,4.574558046748015,6.110196530932008,7.149455500014801,7.02638434427802,1.871870945154584,0.2751677588414655,1.3681633473948145,6.151487585956019,7.02638434427802,8.207342960790026,walk
10.29006119678001,4.825825202476011,5.464235994304,7.362513998306794,7.22199070259601,1.6020058128185484,0.2320939359153888,1.2657036828652068,6.463896276874012,7.22199070259601,8.359557115231008,walk
14.435001641360005,3.781180074680005,10.65382156668,7.280682951468494,7.087249197062005,3.133529296153504,1.2864940666577305,1.770177758349004,6.137847162379005,7.087249197062005,8.036115452584006,walk
9.777675158759996,4.284066893019997,5.493608265740001,6.60649420081217,6.3358314802340026,1.7117144637606625,0.5418576392503737,1.3083250604343948,5.531902823853004,6.3358314802340026,7.437520717978,walk
11.278884096923996,4.479050134248002,6.799833962675995,6.97995891937731,6.726256733160001,1.8738828218360328,0.6897292623000533,1.3688983971924404,5.924879080725996,6.726256733160001,7.786086610246997,walk
9.766782802779998,4.286399716955995,5.480383085824003,6.97628786448686,6.915874580811996,1.233918665147873,0.0014570292561759,1.110818916452125,6.189132713409997,6.915874580811996,7.812513438289992,walk
12.87636122383999,4.09658210549599,8.779779118343999,6.706313902170536,6.421966208187991,2.283703703667166,1.5934169728568557,1.5111928082369788,5.896528526704993,6.421966208187991,7.020301191752992,walk
9.157070214035992,3.684780957563987,5.472289256472006,6.659065982429689,6.4456505525059935,1.329399441893031,0.2187216129664513,1.1529958551066135,5.942716263733995,6.4456505525059935,7.438651063499988,walk
10.708266090799992,4.614934746367989,6.093331344432003,7.046353168071875,6.936499543487988,1.4572953053941835,0.2864613616853317,1.2071848679445014,6.090695966299985,6.936499543487988,7.972908333927985,walk
10.012116527043988,4.29832016974799,5.7137963572959976,7.057438842001834,7.139262970065987,1.1797721559636225,0.1050878572042821,1.0861731703387,6.180820992865984,7.139262970065987,7.744260496009982,walk
11.138746525679982,5.046581288859988,6.092165236819994,7.413828734522388,7.135547753055988,1.770401603772663,0.6832812771167148,1.3305643929448372,6.392912488793989,7.135547753055988,8.295848879374988,walk
12.05444169131998,4.504101122215983,7.550340569103997,7.461970067723054,7.350271730421984,2.388796106423364,0.345583418153034,1.5455730673194858,6.409444781012985,7.350271730421984,8.478432142912979,walk
10.775141749599989,5.3526640188719865,5.4224777307280005,7.608165842404764,7.694520534691986,1.42181259978633,0.0758057188114656,1.192397836204985,6.637348819108987,7.694520534691986,8.554631289245988,walk
10.900602872880004,4.283421162019998,6.617181710860006,7.142773745318957,7.079152585071992,1.9941770943756725,0.2678865366612629,1.412153353703369,6.177911601756991,7.079152585071992,8.075581610379997,walk
9.89878706356,4.501327513260004,5.397459550299996,7.025097020769912,6.980025136406001,1.3359241101268098,0.0603324853764822,1.1558218332108152,6.2049908793220006,6.980025136406001,7.898801054218999,walk
10.96242987712,4.555369153789999,6.407060723330001,6.666101984665669,6.422147053232003,1.3320927323783058,0.9176160148034006,1.154163217390983,5.822143904791998,6.422147053232003,7.310449875276006,walk
9.247190776216003,3.9992651396280063,5.247925636587999,6.378908583394747,6.311095373130012,1.0308121858881436,0.4960022701016801,1.0152892129280915,5.57551566523701,6.311095373130012,7.020732818547012,walk
10.295187364292005,4.463880658024006,5.831306706267999,6.9227895738483145,6.754499357046012,1.243265388742665,0.4836158612566197,1.1150181113967006,6.1666466129070105,6.754499357046012,7.546549178153015,walk
10.017416442160014,3.4676386251760167,6.5497778169839975,6.967400917570034,7.063564329092012,1.4428528124034032,-0.1283741596901621,1.2011880836918936,6.118564346653004,7.063564329092012,7.713743614408007,walk
9.150087483736009,3.861478518272007,5.288608965464,6.057907396143615,5.878541382926008,1.2889589581394385,0.5230781353356015,1.1353232835362086,5.166382548917007,5.878541382926008,6.826990114045009,walk
10.081349463711994,3.926775473828005,6.154573989883989,6.345091997026576,6.298891219196001,1.1584099512370891,0.4782017168280004,1.076294546691141,5.564339104753998,6.298891219196001,6.954823247170003,walk
10.794429827519991,4.217687371044004,6.576742456475989,6.886165767370399,6.809253413272001,1.5084396775468814,0.5806046789298124,1.2281855224463776,6.083581186441997,6.809253413272001,7.582688261548997,walk
10.15578467465201,4.470903393216013,5.684881281435996,6.779290108616882,6.623979098192013,1.6029758455729195,0.3656171991509321,1.2660868238682998,5.855773230441017,6.623979098192013,7.765774088618009,walk
11.414066532680012,4.765193311736014,6.648873220943998,7.415660702051999,7.343416003918016,1.9461605959824788,0.4914320439968856,1.39504859986399,6.391964802299015,7.343416003918016,8.204737137706015,walk
12.223897715468002,4.243921493292001,7.979976222176001,6.97361725450925,6.584588317136004,2.3654439308922828,1.01013002987904,1.5379999775332518,5.840969502478004,6.584588317136004,7.754550836710004,walk
10.564560559000006,4.551244198704001,6.013316360296004,6.992619784496444,6.8657105361680015,1.4077383478382983,0.3432650540650239,1.1864814991555066,6.141649563665003,6.8657105361680015,7.822535188047004,walk
11.708055933584,3.673000266504002,8.035055667079998,6.840712982413954,6.790173901560006,2.102969225783151,0.335006566283945,1.450161792967651,5.775050659772007,6.790173901560006,7.699947068851994,walk
11.380949715079987,4.081466821887995,7.299482893191993,7.695160154814477,7.54300790593399,2.471305984193988,0.1047899608753994,1.5720387985650952,6.580039218856991,7.54300790593399,8.80456432664599,walk
13.810003723359996,3.551125241147989,10.258878482212006,7.101447719823704,6.63588242721199,4.106988940654897,1.0650207193483572,2.0265707341849426,5.760464302468987,6.63588242721199,7.7972950537479955,walk
10.806572996879993,4.401359877755985,6.405213119124007,6.899442003557957,6.679734918741991,1.739956988234308,0.6274305736149643,1.319074292158826,5.911249150021996,6.679734918741991,7.889753910535988,walk
11.575012451931986,4.060358175679983,7.514654276252003,7.1399365432125945,6.902790048913985,2.390044664945749,0.5826898400462327,1.5459769289823666,6.073715427449986,6.902790048913985,8.125143150375985,walk
